Wavelength,microns,Wavelength,bin,size,microns,Rp/R*,Rp/R*,error
0.3625,0.0375,0.11884,0.00044
0.42,0.02,0.11795,0.00036
0.4575,0.0175,0.11841,0.00036
0.4875,0.0125,0.11825,0.0004
0.5125,0.0125,0.11784,0.00032
0.535,0.01,0.11712,0.00037
0.5575,0.0125,0.11751,0.00043
0.55,0.01,0.11748,0.00061
0.5739,0.0139,0.11825,0.00047
0.5893,0.0015,0.12109,0.00146
0.6054,0.0146,0.11778,0.0005
0.625,0.005,0.1169,0.00077
0.6425,0.0075,0.1166,0.00063
0.665,0.015,0.11739,0.0005
0.69,0.01,0.11756,0.00058
0.71,0.01,0.11721,0.00064
0.7325,0.0125,0.11811,0.00051
0.7548,0.0098,0.11794,0.00062
0.7683,0.0038,0.1176,0.00107
0.791,0.019,0.11758,0.00055
0.8293,0.0193,0.1183,0.00078
0.8735,0.025,0.11798,0.00076
0.9643,0.0658,0.11905,0.00052
1.1347,0.0163,0.11746,0.00072
1.1673,0.0163,0.118,0.00068
1.1998,0.0163,0.11754,0.00067
1.2324,0.0163,0.11809,0.00065
1.2649,0.0163,0.11669,0.00064
1.2975,0.0163,0.11661,0.00065
1.33,0.0163,0.1166,0.00064
1.3626,0.0163,0.11823,0.00064
1.3951,0.0163,0.11744,0.00066
1.4277,0.0163,0.11885,0.00065
1.4602,0.0163,0.11846,0.00066
1.4928,0.0163,0.11939,0.00067
1.5253,0.0163,0.11877,0.00069
1.5579,0.0163,0.11796,0.00071
1.5904,0.0163,0.11843,0.00073
1.623,0.0163,0.11693,0.00075
1.6555,0.0163,0.11699,0.00079
3.56,0.38,0.11723,0.00068
4.5,0.56,0.11684,0.0006